item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM23623,TXN07904,PROD0413,2,3060.47,0,6120.94
ITEM23624,TXN07904,PROD0156,3,2367.84,10,6393.17
ITEM23625,TXN07905,PROD0436,1,1576.73,0,1576.73
ITEM23626,TXN07905,PROD0380,3,1280.34,0,3841.02
ITEM23627,TXN07905,PROD0465,3,1772.05,0,5316.15
ITEM23628,TXN07905,PROD0007,2,591.85,5,1124.52
ITEM23629,TXN07905,PROD0354,1,4070.21,5,3866.7
ITEM23630,TXN07906,PROD0032,1,527.03,5,500.68
ITEM23631,TXN07907,PROD0394,3,529.55,10,1429.78
ITEM23632,TXN07907,PROD0092,2,1171.9,10,2109.42
ITEM23633,TXN07907,PROD0122,3,1171.15,5,3337.78
ITEM23634,TXN07908,PROD0085,2,4891.39,15,8315.36
ITEM23635,TXN07908,PROD0102,1,4447.78,0,4447.78
ITEM23636,TXN07909,PROD0469,1,1066.76,5,1013.42
ITEM23637,TXN07909,PROD0028,1,3004.47,0,3004.47
ITEM23638,TXN07909,PROD0432,3,1865.02,0,5595.06
ITEM23639,TXN07910,PROD0269,1,4490.82,5,4266.28
ITEM23640,TXN07911,PROD0063,2,4339.91,10,7811.84
ITEM23641,TXN07911,PROD0286,3,203.0,0,609.0
ITEM23642,TXN07911,PROD0408,3,515.13,15,1313.58
ITEM23643,TXN07911,PROD0121,2,4501.5,0,9003.0
ITEM23644,TXN07912,PROD0229,2,691.15,15,1174.95
ITEM23645,TXN07912,PROD0467,3,1143.23,5,3258.21
ITEM23646,TXN07912,PROD0461,2,1803.88,10,3246.98
ITEM23647,TXN07913,PROD0466,2,3137.9,15,5334.43
ITEM23648,TXN07914,PROD0457,2,4803.65,10,8646.57
ITEM23649,TXN07914,PROD0498,3,815.81,5,2325.06
ITEM23650,TXN07914,PROD0452,3,1238.27,10,3343.33
ITEM23651,TXN07915,PROD0479,2,3345.56,0,6691.12
ITEM23652,TXN07915,PROD0036,1,4827.38,5,4586.01
ITEM23653,TXN07916,PROD0139,1,1293.76,15,1099.7
ITEM23654,TXN07916,PROD0286,2,203.0,15,345.1
ITEM23655,TXN07916,PROD0475,3,3931.56,5,11204.95
ITEM23656,TXN07916,PROD0275,2,4579.77,5,8701.56
ITEM23657,TXN07917,PROD0389,2,1876.6,5,3565.54
ITEM23658,TXN07917,PROD0249,2,679.03,0,1358.06
ITEM23659,TXN07918,PROD0187,1,3359.56,10,3023.6
ITEM23660,TXN07918,PROD0272,3,4204.09,5,11981.66
ITEM23661,TXN07919,PROD0099,3,3164.4,0,9493.2
ITEM23662,TXN07919,PROD0107,1,831.93,5,790.33
ITEM23663,TXN07919,PROD0492,2,4289.9,0,8579.8
ITEM23664,TXN07919,PROD0360,1,780.52,5,741.49
ITEM23665,TXN07919,PROD0186,1,648.49,15,551.22
ITEM23666,TXN07920,PROD0282,1,3819.37,15,3246.46
ITEM23667,TXN07920,PROD0141,1,3632.99,5,3451.34
ITEM23668,TXN07920,PROD0234,3,426.02,10,1150.25
ITEM23669,TXN07920,PROD0297,3,4234.61,5,12068.64
ITEM23670,TXN07921,PROD0359,3,1670.28,5,4760.3
ITEM23671,TXN07921,PROD0398,3,692.78,5,1974.42
ITEM23672,TXN07922,PROD0374,1,3371.96,0,3371.96
ITEM23673,TXN07922,PROD0180,2,3596.5,10,6473.7
ITEM23674,TXN07923,PROD0386,3,4346.17,15,11082.73
ITEM23675,TXN07924,PROD0210,2,588.05,0,1176.1
ITEM23676,TXN07924,PROD0029,2,4447.71,15,7561.11
ITEM23677,TXN07924,PROD0040,1,1985.01,15,1687.26
ITEM23678,TXN07925,PROD0202,2,465.41,15,791.2
ITEM23679,TXN07925,PROD0156,2,2367.84,5,4498.9
ITEM23680,TXN07925,PROD0194,3,515.07,5,1467.95
ITEM23681,TXN07925,PROD0106,3,504.5,10,1362.15
ITEM23682,TXN07925,PROD0243,3,3495.41,5,9961.92
ITEM23683,TXN07926,PROD0347,2,946.34,5,1798.05
ITEM23684,TXN07927,PROD0079,2,4548.37,0,9096.74
ITEM23685,TXN07927,PROD0377,2,243.87,5,463.35
ITEM23686,TXN07927,PROD0495,3,3236.9,0,9710.7
ITEM23687,TXN07927,PROD0327,3,1419.35,10,3832.24
ITEM23688,TXN07927,PROD0004,3,2688.48,0,8065.44
ITEM23689,TXN07928,PROD0015,1,1614.23,15,1372.1
ITEM23690,TXN07928,PROD0472,1,3872.52,0,3872.52
ITEM23691,TXN07928,PROD0147,3,2588.29,5,7376.63
ITEM23692,TXN07928,PROD0257,1,3807.12,15,3236.05
ITEM23693,TXN07929,PROD0369,2,941.82,0,1883.64
ITEM23694,TXN07929,PROD0287,3,430.52,0,1291.56
ITEM23695,TXN07929,PROD0285,3,1761.05,15,4490.68
ITEM23696,TXN07929,PROD0465,3,1772.05,0,5316.15
ITEM23697,TXN07930,PROD0108,2,3276.42,10,5897.56
ITEM23698,TXN07931,PROD0264,2,293.53,10,528.35
ITEM23699,TXN07931,PROD0362,2,3155.04,15,5363.57
ITEM23700,TXN07931,PROD0453,2,4576.12,5,8694.63
ITEM23701,TXN07931,PROD0412,3,1562.25,15,3983.74
ITEM23702,TXN07931,PROD0211,3,2792.42,0,8377.26
ITEM23703,TXN07932,PROD0028,2,3004.47,0,6008.94
ITEM23704,TXN07932,PROD0421,2,1932.85,5,3672.41
ITEM23705,TXN07932,PROD0190,1,2362.45,10,2126.2
ITEM23706,TXN07932,PROD0388,1,3085.79,15,2622.92
ITEM23707,TXN07933,PROD0257,1,3807.12,5,3616.76
ITEM23708,TXN07933,PROD0429,3,3723.05,10,10052.24
ITEM23709,TXN07934,PROD0411,1,818.38,5,777.46
ITEM23710,TXN07934,PROD0023,1,1568.17,0,1568.17
ITEM23711,TXN07934,PROD0289,3,3541.49,10,9562.02
ITEM23712,TXN07934,PROD0153,3,475.89,10,1284.9
ITEM23713,TXN07935,PROD0157,3,1285.39,0,3856.17
ITEM23714,TXN07935,PROD0486,2,2880.03,0,5760.06
ITEM23715,TXN07936,PROD0140,2,470.12,0,940.24
ITEM23716,TXN07936,PROD0059,1,2690.55,10,2421.5
ITEM23717,TXN07936,PROD0229,3,691.15,5,1969.78
ITEM23718,TXN07937,PROD0094,3,1092.03,5,3112.29
ITEM23719,TXN07937,PROD0166,2,577.45,5,1097.15
ITEM23720,TXN07937,PROD0182,1,3591.65,15,3052.9
ITEM23721,TXN07937,PROD0492,1,4289.9,15,3646.41
ITEM23722,TXN07938,PROD0480,1,1823.25,0,1823.25
ITEM23723,TXN07938,PROD0396,2,4822.04,10,8679.67
ITEM23724,TXN07938,PROD0358,2,682.52,15,1160.28
ITEM23725,TXN07938,PROD0068,2,1915.65,10,3448.17
ITEM23726,TXN07939,PROD0392,1,4323.86,10,3891.47
ITEM23727,TXN07939,PROD0136,3,1930.06,0,5790.18
ITEM23728,TXN07940,PROD0118,3,875.17,10,2362.96
ITEM23729,TXN07941,PROD0199,1,1089.79,5,1035.3
ITEM23730,TXN07941,PROD0208,3,2877.76,5,8201.62
ITEM23731,TXN07941,PROD0370,3,4623.34,10,12483.02
ITEM23732,TXN07942,PROD0355,1,2684.46,5,2550.24
ITEM23733,TXN07942,PROD0456,2,2173.91,0,4347.82
ITEM23734,TXN07942,PROD0275,3,4579.77,5,13052.34
ITEM23735,TXN07942,PROD0233,2,4276.11,15,7269.39
ITEM23736,TXN07942,PROD0358,2,682.52,10,1228.54
ITEM23737,TXN07943,PROD0485,1,3550.03,5,3372.53
ITEM23738,TXN07943,PROD0398,3,692.78,10,1870.51
ITEM23739,TXN07944,PROD0045,1,1003.84,5,953.65
ITEM23740,TXN07945,PROD0010,2,1766.03,10,3178.85
ITEM23741,TXN07945,PROD0115,1,1685.88,5,1601.59
ITEM23742,TXN07946,PROD0252,1,3082.29,15,2619.95
ITEM23743,TXN07946,PROD0152,3,1439.51,15,3670.75
ITEM23744,TXN07947,PROD0021,2,2982.9,0,5965.8
ITEM23745,TXN07947,PROD0083,1,4140.74,0,4140.74
ITEM23746,TXN07948,PROD0161,2,1326.18,5,2519.74
ITEM23747,TXN07948,PROD0086,2,3049.81,15,5184.68
ITEM23748,TXN07948,PROD0467,3,1143.23,15,2915.24
ITEM23749,TXN07948,PROD0387,1,4033.59,0,4033.59
ITEM23750,TXN07948,PROD0122,1,1171.15,5,1112.59
ITEM23751,TXN07949,PROD0136,2,1930.06,15,3281.1
ITEM23752,TXN07949,PROD0125,3,2465.68,10,6657.34
ITEM23753,TXN07949,PROD0009,1,2348.75,0,2348.75
ITEM23754,TXN07950,PROD0424,3,852.66,10,2302.18
ITEM23755,TXN07950,PROD0355,3,2684.46,0,8053.38
ITEM23756,TXN07950,PROD0397,1,1569.23,10,1412.31
ITEM23757,TXN07950,PROD0288,1,2758.25,15,2344.51
ITEM23758,TXN07951,PROD0185,1,2872.27,0,2872.27
ITEM23759,TXN07951,PROD0152,3,1439.51,15,3670.75
ITEM23760,TXN07951,PROD0412,2,1562.25,0,3124.5
ITEM23761,TXN07952,PROD0297,2,4234.61,10,7622.3
ITEM23762,TXN07952,PROD0407,1,1335.84,0,1335.84
ITEM23763,TXN07952,PROD0467,3,1143.23,0,3429.69
ITEM23764,TXN07952,PROD0059,3,2690.55,15,6860.9
ITEM23765,TXN07953,PROD0329,2,2874.48,5,5461.51
ITEM23766,TXN07953,PROD0302,2,200.48,15,340.82
ITEM23767,TXN07953,PROD0486,2,2880.03,5,5472.06
ITEM23768,TXN07953,PROD0430,3,200.93,10,542.51
ITEM23769,TXN07954,PROD0149,1,3698.96,5,3514.01
ITEM23770,TXN07954,PROD0465,3,1772.05,10,4784.53
ITEM23771,TXN07954,PROD0489,2,3523.66,0,7047.32
ITEM23772,TXN07954,PROD0479,1,3345.56,10,3011.0
ITEM23773,TXN07955,PROD0029,1,4447.71,5,4225.32
ITEM23774,TXN07955,PROD0085,3,4891.39,0,14674.17
ITEM23775,TXN07955,PROD0200,1,400.13,5,380.12
ITEM23776,TXN07955,PROD0110,3,2091.9,15,5334.35
ITEM23777,TXN07955,PROD0167,1,781.07,10,702.96
ITEM23778,TXN07956,PROD0165,1,3891.57,15,3307.83
ITEM23779,TXN07956,PROD0272,1,4204.09,10,3783.68
ITEM23780,TXN07956,PROD0322,1,2773.39,15,2357.38
ITEM23781,TXN07957,PROD0108,2,3276.42,0,6552.84
ITEM23782,TXN07957,PROD0361,1,3043.63,0,3043.63
ITEM23783,TXN07958,PROD0280,1,2987.52,5,2838.14
ITEM23784,TXN07958,PROD0046,3,4650.27,15,11858.19
ITEM23785,TXN07958,PROD0027,1,3145.09,0,3145.09
ITEM23786,TXN07958,PROD0300,1,3803.27,15,3232.78
ITEM23787,TXN07959,PROD0411,2,818.38,5,1554.92
ITEM23788,TXN07959,PROD0294,3,2434.09,10,6572.04
ITEM23789,TXN07959,PROD0340,3,287.59,10,776.49
ITEM23790,TXN07959,PROD0161,2,1326.18,0,2652.36
ITEM23791,TXN07960,PROD0500,3,3163.13,10,8540.45
ITEM23792,TXN07960,PROD0436,2,1576.73,0,3153.46
ITEM23793,TXN07960,PROD0282,3,3819.37,15,9739.39
ITEM23794,TXN07961,PROD0440,1,2332.25,15,1982.41
ITEM23795,TXN07961,PROD0322,3,2773.39,15,7072.14
ITEM23796,TXN07961,PROD0053,3,2082.33,5,5934.64
ITEM23797,TXN07962,PROD0029,1,4447.71,5,4225.32
ITEM23798,TXN07962,PROD0243,3,3495.41,5,9961.92
ITEM23799,TXN07963,PROD0057,3,1960.22,10,5292.59
ITEM23800,TXN07964,PROD0138,1,2401.23,5,2281.17
ITEM23801,TXN07964,PROD0030,1,3692.35,5,3507.73
ITEM23802,TXN07964,PROD0057,2,1960.22,15,3332.37
ITEM23803,TXN07965,PROD0162,2,1243.27,5,2362.21
ITEM23804,TXN07966,PROD0017,1,3250.41,15,2762.85
ITEM23805,TXN07966,PROD0070,3,2760.49,5,7867.4
ITEM23806,TXN07967,PROD0401,1,4343.25,5,4126.09
ITEM23807,TXN07967,PROD0363,3,3179.41,5,9061.32
ITEM23808,TXN07967,PROD0336,3,222.18,10,599.89
ITEM23809,TXN07968,PROD0158,2,3523.02,5,6693.74
ITEM23810,TXN07968,PROD0290,3,806.31,15,2056.09
ITEM23811,TXN07968,PROD0127,2,3714.73,0,7429.46
ITEM23812,TXN07969,PROD0306,3,2516.0,0,7548.0
ITEM23813,TXN07970,PROD0387,3,4033.59,15,10285.65
ITEM23814,TXN07970,PROD0191,3,3841.94,5,10949.53
ITEM23815,TXN07970,PROD0446,1,679.75,10,611.77
ITEM23816,TXN07971,PROD0494,1,2236.52,10,2012.87
ITEM23817,TXN07971,PROD0375,3,1298.07,10,3504.79
ITEM23818,TXN07971,PROD0320,2,1322.17,10,2379.91
ITEM23819,TXN07971,PROD0342,3,4638.67,0,13916.01
ITEM23820,TXN07971,PROD0261,3,2415.87,0,7247.61
ITEM23821,TXN07972,PROD0496,2,497.77,5,945.76
ITEM23822,TXN07973,PROD0215,2,791.08,10,1423.94
ITEM23823,TXN07973,PROD0406,3,3414.9,15,8708.0
ITEM23824,TXN07973,PROD0319,3,3073.98,10,8299.75
ITEM23825,TXN07974,PROD0266,1,1647.18,15,1400.1
ITEM23826,TXN07974,PROD0367,1,2865.62,15,2435.78
ITEM23827,TXN07975,PROD0308,2,774.03,10,1393.25
ITEM23828,TXN07975,PROD0128,2,4066.97,0,8133.94
ITEM23829,TXN07975,PROD0406,3,3414.9,15,8708.0
ITEM23830,TXN07975,PROD0253,3,4653.68,10,12564.94
ITEM23831,TXN07975,PROD0400,1,4611.1,15,3919.44
ITEM23832,TXN07976,PROD0102,2,4447.78,0,8895.56
ITEM23833,TXN07977,PROD0062,1,3533.48,0,3533.48
ITEM23834,TXN07977,PROD0281,3,2883.48,15,7352.87
ITEM23835,TXN07978,PROD0402,3,3932.44,5,11207.45
ITEM23836,TXN07978,PROD0091,2,4824.02,5,9165.64
ITEM23837,TXN07979,PROD0012,2,3610.16,15,6137.27
ITEM23838,TXN07979,PROD0372,1,3184.2,10,2865.78
ITEM23839,TXN07979,PROD0042,3,4888.76,15,12466.34
ITEM23840,TXN07979,PROD0183,2,4772.9,10,8591.22
ITEM23841,TXN07979,PROD0270,2,4460.3,0,8920.6
ITEM23842,TXN07980,PROD0189,2,4768.24,15,8106.01
ITEM23843,TXN07980,PROD0200,2,400.13,5,760.25
ITEM23844,TXN07981,PROD0175,3,3063.62,15,7812.23
ITEM23845,TXN07981,PROD0182,3,3591.65,15,9158.71
ITEM23846,TXN07982,PROD0329,1,2874.48,15,2443.31
ITEM23847,TXN07983,PROD0383,2,1466.62,5,2786.58
ITEM23848,TXN07983,PROD0288,3,2758.25,15,7033.54
ITEM23849,TXN07983,PROD0106,3,504.5,15,1286.47
ITEM23850,TXN07983,PROD0265,2,636.98,10,1146.56
ITEM23851,TXN07983,PROD0356,1,4133.07,15,3513.11
ITEM23852,TXN07984,PROD0230,1,907.32,10,816.59
ITEM23853,TXN07984,PROD0161,1,1326.18,5,1259.87
ITEM23854,TXN07984,PROD0162,3,1243.27,10,3356.83
ITEM23855,TXN07984,PROD0119,1,4055.99,0,4055.99
ITEM23856,TXN07985,PROD0088,1,4531.14,10,4078.03
ITEM23857,TXN07986,PROD0121,2,4501.5,10,8102.7
ITEM23858,TXN07987,PROD0044,2,2078.77,15,3533.91
ITEM23859,TXN07988,PROD0274,2,1781.27,10,3206.29
ITEM23860,TXN07988,PROD0010,2,1766.03,15,3002.25
ITEM23861,TXN07988,PROD0149,2,3698.96,10,6658.13
ITEM23862,TXN07988,PROD0320,2,1322.17,5,2512.12
ITEM23863,TXN07988,PROD0109,1,1688.23,15,1435.0
ITEM23864,TXN07989,PROD0294,1,2434.09,15,2068.98
ITEM23865,TXN07989,PROD0461,3,1803.88,15,4599.89
ITEM23866,TXN07989,PROD0350,1,2489.84,0,2489.84
ITEM23867,TXN07989,PROD0072,2,3237.29,15,5503.39
ITEM23868,TXN07989,PROD0239,2,4800.0,15,8160.0
ITEM23869,TXN07990,PROD0098,3,4193.48,0,12580.44
ITEM23870,TXN07990,PROD0169,1,3337.15,5,3170.29
ITEM23871,TXN07990,PROD0124,3,283.69,10,765.96
ITEM23872,TXN07990,PROD0419,2,2835.59,15,4820.5
ITEM23873,TXN07990,PROD0403,3,4164.96,15,10620.65
ITEM23874,TXN07991,PROD0363,3,3179.41,0,9538.23
ITEM23875,TXN07991,PROD0474,1,4008.35,5,3807.93
ITEM23876,TXN07992,PROD0318,3,4950.76,0,14852.28
ITEM23877,TXN07992,PROD0470,3,1883.07,0,5649.21
ITEM23878,TXN07992,PROD0317,1,603.63,0,603.63
ITEM23879,TXN07992,PROD0197,1,2494.67,0,2494.67
ITEM23880,TXN07992,PROD0181,2,1313.71,10,2364.68
ITEM23881,TXN07993,PROD0463,1,1359.44,0,1359.44
ITEM23882,TXN07993,PROD0254,1,2922.18,5,2776.07
ITEM23883,TXN07993,PROD0328,2,2477.49,10,4459.48
ITEM23884,TXN07994,PROD0071,2,2608.26,5,4955.69
ITEM23885,TXN07994,PROD0212,2,4574.03,0,9148.06
ITEM23886,TXN07995,PROD0160,1,4080.79,0,4080.79
ITEM23887,TXN07995,PROD0458,3,3306.99,15,8432.82
ITEM23888,TXN07996,PROD0260,3,3428.99,10,9258.27
ITEM23889,TXN07996,PROD0450,1,3412.78,0,3412.78
ITEM23890,TXN07996,PROD0349,3,3961.69,5,11290.82
ITEM23891,TXN07996,PROD0170,1,3383.49,5,3214.32
ITEM23892,TXN07996,PROD0284,1,2879.86,10,2591.87
ITEM23893,TXN07997,PROD0032,2,527.03,15,895.95
ITEM23894,TXN07997,PROD0313,3,2064.21,0,6192.63
ITEM23895,TXN07997,PROD0021,2,2982.9,0,5965.8
ITEM23896,TXN07998,PROD0158,2,3523.02,10,6341.44
ITEM23897,TXN07998,PROD0013,3,3505.83,10,9465.74
ITEM23898,TXN07998,PROD0406,3,3414.9,10,9220.23
ITEM23899,TXN07998,PROD0487,2,3892.25,0,7784.5
ITEM23900,TXN07998,PROD0374,2,3371.96,5,6406.72
ITEM23901,TXN07999,PROD0055,3,1099.68,5,3134.09
ITEM23902,TXN08000,PROD0440,3,2332.25,5,6646.91
ITEM23903,TXN08000,PROD0187,2,3359.56,0,6719.12
ITEM23904,TXN08000,PROD0146,2,2796.0,0,5592.0
ITEM23905,TXN08000,PROD0287,1,430.52,10,387.47
ITEM23906,TXN08001,PROD0006,1,244.79,5,232.55
ITEM23907,TXN08001,PROD0428,1,3758.46,0,3758.46
ITEM23908,TXN08001,PROD0235,3,1242.79,10,3355.53
ITEM23909,TXN08002,PROD0196,1,1041.2,15,885.02
ITEM23910,TXN08003,PROD0472,1,3872.52,10,3485.27
ITEM23911,TXN08003,PROD0198,3,3735.38,10,10085.53
ITEM23912,TXN08004,PROD0074,3,2112.85,0,6338.55
ITEM23913,TXN08004,PROD0208,2,2877.76,15,4892.19
ITEM23914,TXN08004,PROD0467,3,1143.23,10,3086.72
ITEM23915,TXN08004,PROD0345,1,3316.05,5,3150.25
ITEM23916,TXN08004,PROD0465,3,1772.05,0,5316.15
ITEM23917,TXN08005,PROD0047,2,3190.12,5,6061.23
ITEM23918,TXN08005,PROD0424,2,852.66,0,1705.32
ITEM23919,TXN08005,PROD0150,3,3681.94,5,10493.53
ITEM23920,TXN08006,PROD0072,2,3237.29,0,6474.58
ITEM23921,TXN08006,PROD0386,3,4346.17,0,13038.51
ITEM23922,TXN08007,PROD0328,1,2477.49,5,2353.62
ITEM23923,TXN08008,PROD0359,3,1670.28,5,4760.3
ITEM23924,TXN08008,PROD0140,2,470.12,5,893.23
ITEM23925,TXN08008,PROD0477,1,2410.49,15,2048.92
ITEM23926,TXN08008,PROD0197,2,2494.67,0,4989.34
ITEM23927,TXN08008,PROD0246,3,3501.35,15,8928.44
ITEM23928,TXN08009,PROD0451,3,208.48,15,531.62
ITEM23929,TXN08009,PROD0365,1,1875.71,0,1875.71
ITEM23930,TXN08010,PROD0183,1,4772.9,0,4772.9
ITEM23931,TXN08011,PROD0411,1,818.38,15,695.62
ITEM23932,TXN08012,PROD0221,1,521.79,15,443.52
ITEM23933,TXN08012,PROD0007,2,591.85,15,1006.14
ITEM23934,TXN08012,PROD0495,2,3236.9,10,5826.42
ITEM23935,TXN08013,PROD0123,3,3050.48,15,7778.72
ITEM23936,TXN08013,PROD0464,2,3335.34,0,6670.68
ITEM23937,TXN08014,PROD0461,2,1803.88,15,3066.6
ITEM23938,TXN08014,PROD0311,3,2591.39,10,6996.75
ITEM23939,TXN08014,PROD0405,2,2676.32,0,5352.64
ITEM23940,TXN08015,PROD0162,2,1243.27,10,2237.89
ITEM23941,TXN08015,PROD0425,3,632.93,15,1613.97
ITEM23942,TXN08015,PROD0149,1,3698.96,0,3698.96
ITEM23943,TXN08015,PROD0299,1,1918.13,5,1822.22
ITEM23944,TXN08016,PROD0137,3,1474.35,10,3980.74
ITEM23945,TXN08016,PROD0199,3,1089.79,10,2942.43
ITEM23946,TXN08016,PROD0070,3,2760.49,10,7453.32
ITEM23947,TXN08016,PROD0063,3,4339.91,5,12368.74
ITEM23948,TXN08016,PROD0325,1,2496.59,10,2246.93
ITEM23949,TXN08017,PROD0200,2,400.13,5,760.25
ITEM23950,TXN08017,PROD0158,3,3523.02,10,9512.15
ITEM23951,TXN08017,PROD0377,1,243.87,5,231.68
ITEM23952,TXN08018,PROD0166,1,577.45,5,548.58
ITEM23953,TXN08019,PROD0307,1,3455.12,5,3282.36
ITEM23954,TXN08019,PROD0338,3,3355.59,5,9563.43
ITEM23955,TXN08020,PROD0470,3,1883.07,15,4801.83
ITEM23956,TXN08020,PROD0326,1,2703.3,15,2297.81
ITEM23957,TXN08020,PROD0307,2,3455.12,5,6564.73
ITEM23958,TXN08021,PROD0390,1,3503.75,5,3328.56
ITEM23959,TXN08021,PROD0062,1,3533.48,10,3180.13
ITEM23960,TXN08021,PROD0343,2,4476.14,0,8952.28
ITEM23961,TXN08022,PROD0251,1,667.9,0,667.9
ITEM23962,TXN08023,PROD0150,3,3681.94,10,9941.24
ITEM23963,TXN08023,PROD0292,3,4653.38,0,13960.14
ITEM23964,TXN08023,PROD0064,1,4032.49,15,3427.62
ITEM23965,TXN08024,PROD0318,2,4950.76,0,9901.52
ITEM23966,TXN08025,PROD0106,2,504.5,10,908.1
ITEM23967,TXN08025,PROD0214,2,1396.2,5,2652.78
ITEM23968,TXN08026,PROD0343,3,4476.14,15,11414.16
ITEM23969,TXN08026,PROD0259,2,3510.16,5,6669.3
ITEM23970,TXN08027,PROD0405,3,2676.32,15,6824.62
ITEM23971,TXN08028,PROD0032,3,527.03,5,1502.04
ITEM23972,TXN08028,PROD0010,3,1766.03,5,5033.19
ITEM23973,TXN08029,PROD0426,1,3340.39,0,3340.39
ITEM23974,TXN08030,PROD0004,2,2688.48,0,5376.96
ITEM23975,TXN08031,PROD0328,1,2477.49,15,2105.87
ITEM23976,TXN08031,PROD0047,2,3190.12,5,6061.23
ITEM23977,TXN08031,PROD0282,3,3819.37,0,11458.11
ITEM23978,TXN08032,PROD0277,1,4993.42,10,4494.08
ITEM23979,TXN08033,PROD0183,3,4772.9,10,12886.83
ITEM23980,TXN08033,PROD0349,2,3961.69,15,6734.87
ITEM23981,TXN08033,PROD0164,3,3949.08,10,10662.52
ITEM23982,TXN08034,PROD0113,2,2894.36,10,5209.85
ITEM23983,TXN08034,PROD0097,1,395.21,0,395.21
ITEM23984,TXN08034,PROD0186,3,648.49,15,1653.65
ITEM23985,TXN08034,PROD0389,2,1876.6,10,3377.88
ITEM23986,TXN08034,PROD0054,3,4368.15,0,13104.45
ITEM23987,TXN08035,PROD0021,1,2982.9,0,2982.9
ITEM23988,TXN08035,PROD0214,1,1396.2,15,1186.77
ITEM23989,TXN08035,PROD0467,2,1143.23,0,2286.46
ITEM23990,TXN08036,PROD0259,1,3510.16,15,2983.64
ITEM23991,TXN08036,PROD0396,1,4822.04,10,4339.84
ITEM23992,TXN08036,PROD0401,1,4343.25,15,3691.76
ITEM23993,TXN08037,PROD0296,1,283.6,5,269.42
ITEM23994,TXN08037,PROD0114,3,3540.64,15,9028.63
ITEM23995,TXN08037,PROD0100,3,798.38,5,2275.38
ITEM23996,TXN08037,PROD0224,2,624.32,15,1061.34
ITEM23997,TXN08037,PROD0112,2,2269.35,15,3857.89
ITEM23998,TXN08038,PROD0444,2,347.14,10,624.85
ITEM23999,TXN08039,PROD0301,3,3572.64,15,9110.23
ITEM24000,TXN08039,PROD0380,3,1280.34,15,3264.87
ITEM24001,TXN08039,PROD0316,2,2419.64,0,4839.28
ITEM24002,TXN08039,PROD0183,2,4772.9,15,8113.93
ITEM24003,TXN08039,PROD0444,1,347.14,0,347.14
ITEM24004,TXN08040,PROD0048,1,739.63,0,739.63
ITEM24005,TXN08040,PROD0041,2,211.82,15,360.09
ITEM24006,TXN08040,PROD0320,1,1322.17,0,1322.17
ITEM24007,TXN08040,PROD0024,3,4790.32,10,12933.86
ITEM24008,TXN08040,PROD0009,1,2348.75,15,1996.44
ITEM24009,TXN08041,PROD0333,1,1041.08,0,1041.08
ITEM24010,TXN08041,PROD0053,3,2082.33,5,5934.64
ITEM24011,TXN08042,PROD0326,1,2703.3,0,2703.3
ITEM24012,TXN08043,PROD0138,3,2401.23,5,6843.51
ITEM24013,TXN08043,PROD0129,1,2692.5,10,2423.25
ITEM24014,TXN08043,PROD0069,2,3443.0,15,5853.1
ITEM24015,TXN08043,PROD0233,3,4276.11,5,12186.91
ITEM24016,TXN08043,PROD0446,1,679.75,5,645.76
ITEM24017,TXN08044,PROD0037,1,3157.96,10,2842.16
ITEM24018,TXN08044,PROD0091,3,4824.02,0,14472.06
ITEM24019,TXN08044,PROD0025,3,2563.75,15,6537.56
ITEM24020,TXN08044,PROD0082,3,3249.16,5,9260.11
ITEM24021,TXN08044,PROD0412,1,1562.25,5,1484.14
ITEM24022,TXN08045,PROD0371,1,3359.53,5,3191.55
ITEM24023,TXN08045,PROD0479,3,3345.56,10,9033.01
ITEM24024,TXN08046,PROD0022,3,4632.41,15,11812.65
ITEM24025,TXN08046,PROD0094,3,1092.03,10,2948.48
ITEM24026,TXN08047,PROD0101,2,975.0,0,1950.0
ITEM24027,TXN08047,PROD0458,2,3306.99,0,6613.98
ITEM24028,TXN08047,PROD0078,2,2878.51,0,5757.02
ITEM24029,TXN08047,PROD0270,1,4460.3,10,4014.27
ITEM24030,TXN08047,PROD0462,1,3399.99,5,3229.99
ITEM24031,TXN08048,PROD0259,3,3510.16,0,10530.48
ITEM24032,TXN08048,PROD0265,2,636.98,0,1273.96
ITEM24033,TXN08049,PROD0441,2,3972.28,0,7944.56
ITEM24034,TXN08049,PROD0009,1,2348.75,0,2348.75
ITEM24035,TXN08049,PROD0449,1,3430.36,5,3258.84
ITEM24036,TXN08049,PROD0474,1,4008.35,0,4008.35
ITEM24037,TXN08050,PROD0413,1,3060.47,0,3060.47
ITEM24038,TXN08050,PROD0312,3,1555.72,15,3967.09
ITEM24039,TXN08050,PROD0072,3,3237.29,10,8740.68
ITEM24040,TXN08051,PROD0327,2,1419.35,15,2412.89
ITEM24041,TXN08051,PROD0082,2,3249.16,0,6498.32
ITEM24042,TXN08051,PROD0220,2,4783.81,0,9567.62
ITEM24043,TXN08051,PROD0155,2,573.1,5,1088.89
ITEM24044,TXN08051,PROD0331,2,1247.05,5,2369.39
ITEM24045,TXN08052,PROD0267,1,3364.84,15,2860.11
ITEM24046,TXN08052,PROD0444,1,347.14,15,295.07
ITEM24047,TXN08052,PROD0312,1,1555.72,15,1322.36
ITEM24048,TXN08052,PROD0032,2,527.03,0,1054.06
ITEM24049,TXN08053,PROD0102,1,4447.78,10,4003.0
