item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM22077,TXN07324,PROD0053,2,3373.69,10,6072.64
ITEM22078,TXN07325,PROD0361,1,4952.53,15,4209.65
ITEM22079,TXN07325,PROD0409,1,1234.6,15,1049.41
ITEM22080,TXN07325,PROD0124,1,794.02,0,794.02
ITEM22081,TXN07325,PROD0301,3,2378.35,5,6778.3
ITEM22082,TXN07326,PROD0378,2,435.25,0,870.5
ITEM22083,TXN07326,PROD0233,1,481.96,10,433.76
ITEM22084,TXN07326,PROD0302,1,729.35,5,692.88
ITEM22085,TXN07326,PROD0485,2,734.09,15,1247.95
ITEM22086,TXN07327,PROD0377,1,3378.7,5,3209.76
ITEM22087,TXN07327,PROD0031,3,1643.34,15,4190.52
ITEM22088,TXN07327,PROD0435,2,2074.26,10,3733.67
ITEM22089,TXN07328,PROD0061,3,3605.7,10,9735.39
ITEM22090,TXN07329,PROD0015,3,2273.39,0,6820.17
ITEM22091,TXN07329,PROD0253,3,3884.29,5,11070.23
ITEM22092,TXN07329,PROD0286,2,1111.81,15,1890.08
ITEM22093,TXN07329,PROD0070,2,277.21,5,526.7
ITEM22094,TXN07330,PROD0205,3,2393.34,15,6103.02
ITEM22095,TXN07330,PROD0169,1,559.52,5,531.54
ITEM22096,TXN07330,PROD0168,3,3734.9,15,9524.0
ITEM22097,TXN07330,PROD0265,3,419.95,10,1133.87
ITEM22098,TXN07330,PROD0020,3,4594.26,10,12404.5
ITEM22099,TXN07331,PROD0057,3,454.51,15,1159.0
ITEM22100,TXN07331,PROD0239,1,3132.98,0,3132.98
ITEM22101,TXN07331,PROD0235,1,2012.1,0,2012.1
ITEM22102,TXN07332,PROD0196,3,3738.73,15,9533.76
ITEM22103,TXN07332,PROD0002,2,3778.23,10,6800.81
ITEM22104,TXN07332,PROD0316,2,4505.99,5,8561.38
ITEM22105,TXN07333,PROD0214,2,916.61,10,1649.9
ITEM22106,TXN07333,PROD0141,2,2040.64,0,4081.28
ITEM22107,TXN07333,PROD0288,3,2427.75,0,7283.25
ITEM22108,TXN07333,PROD0169,1,559.52,5,531.54
ITEM22109,TXN07334,PROD0321,1,3887.54,5,3693.16
ITEM22110,TXN07334,PROD0351,3,664.01,10,1792.83
ITEM22111,TXN07334,PROD0167,1,4054.47,15,3446.3
ITEM22112,TXN07334,PROD0405,2,3374.37,0,6748.74
ITEM22113,TXN07335,PROD0032,1,678.3,0,678.3
ITEM22114,TXN07335,PROD0166,2,4254.57,0,8509.14
ITEM22115,TXN07335,PROD0453,2,2145.52,5,4076.49
ITEM22116,TXN07335,PROD0069,2,2710.73,15,4608.24
ITEM22117,TXN07335,PROD0443,1,985.31,0,985.31
ITEM22118,TXN07336,PROD0068,1,1744.06,5,1656.86
ITEM22119,TXN07336,PROD0432,3,1902.16,0,5706.48
ITEM22120,TXN07336,PROD0283,1,909.58,15,773.14
ITEM22121,TXN07336,PROD0489,3,3212.66,10,8674.18
ITEM22122,TXN07336,PROD0370,2,2800.6,5,5321.14
ITEM22123,TXN07337,PROD0050,2,936.68,15,1592.36
ITEM22124,TXN07337,PROD0092,3,1555.24,5,4432.43
ITEM22125,TXN07337,PROD0053,1,3373.69,5,3205.01
ITEM22126,TXN07337,PROD0317,2,1322.45,10,2380.41
ITEM22127,TXN07338,PROD0247,1,1670.16,5,1586.65
ITEM22128,TXN07338,PROD0391,2,2263.93,10,4075.07
ITEM22129,TXN07338,PROD0077,2,930.93,5,1768.77
ITEM22130,TXN07338,PROD0315,2,1100.3,15,1870.51
ITEM22131,TXN07338,PROD0367,3,2596.07,10,7009.39
ITEM22132,TXN07339,PROD0187,2,235.71,0,471.42
ITEM22133,TXN07340,PROD0493,2,1421.71,5,2701.25
ITEM22134,TXN07340,PROD0117,3,4581.61,15,11683.11
ITEM22135,TXN07341,PROD0186,1,4761.48,15,4047.26
ITEM22136,TXN07341,PROD0232,3,1480.27,5,4218.77
ITEM22137,TXN07341,PROD0424,2,1168.52,10,2103.34
ITEM22138,TXN07341,PROD0500,2,1004.73,0,2009.46
ITEM22139,TXN07341,PROD0444,1,4756.03,0,4756.03
ITEM22140,TXN07342,PROD0266,2,2422.28,5,4602.33
ITEM22141,TXN07343,PROD0343,2,2855.18,0,5710.36
ITEM22142,TXN07343,PROD0140,3,2333.76,5,6651.22
ITEM22143,TXN07343,PROD0348,3,1643.58,10,4437.67
ITEM22144,TXN07343,PROD0326,3,3169.4,5,9032.79
ITEM22145,TXN07344,PROD0012,2,675.67,10,1216.21
ITEM22146,TXN07344,PROD0167,3,4054.47,0,12163.41
ITEM22147,TXN07344,PROD0037,2,4109.51,15,6986.17
ITEM22148,TXN07344,PROD0082,3,1577.92,5,4497.07
ITEM22149,TXN07344,PROD0310,2,2059.86,5,3913.73
ITEM22150,TXN07345,PROD0324,2,2654.63,10,4778.33
ITEM22151,TXN07345,PROD0001,3,2323.55,0,6970.65
ITEM22152,TXN07345,PROD0377,1,3378.7,15,2871.89
ITEM22153,TXN07345,PROD0445,1,3463.95,5,3290.75
ITEM22154,TXN07346,PROD0284,3,3661.75,5,10435.99
ITEM22155,TXN07346,PROD0314,3,3351.52,5,9551.83
ITEM22156,TXN07346,PROD0359,3,2053.51,10,5544.48
ITEM22157,TXN07346,PROD0444,3,4756.03,10,12841.28
ITEM22158,TXN07347,PROD0269,3,4672.31,0,14016.93
ITEM22159,TXN07348,PROD0022,2,4203.59,15,7146.1
ITEM22160,TXN07348,PROD0433,3,1386.06,0,4158.18
ITEM22161,TXN07348,PROD0404,3,4359.9,15,11117.74
ITEM22162,TXN07348,PROD0227,2,926.31,15,1574.73
ITEM22163,TXN07348,PROD0226,2,2228.85,5,4234.81
ITEM22164,TXN07349,PROD0260,1,4861.01,10,4374.91
ITEM22165,TXN07350,PROD0247,2,1670.16,15,2839.27
ITEM22166,TXN07350,PROD0044,3,3863.97,10,10432.72
ITEM22167,TXN07350,PROD0366,2,3399.88,5,6459.77
ITEM22168,TXN07351,PROD0087,1,440.33,10,396.3
ITEM22169,TXN07352,PROD0362,1,3351.62,15,2848.88
ITEM22170,TXN07352,PROD0301,2,2378.35,10,4281.03
ITEM22171,TXN07352,PROD0395,1,1564.81,15,1330.09
ITEM22172,TXN07352,PROD0010,2,822.06,5,1561.91
ITEM22173,TXN07352,PROD0193,1,376.4,15,319.94
ITEM22174,TXN07353,PROD0048,2,4361.18,0,8722.36
ITEM22175,TXN07353,PROD0360,2,3863.84,10,6954.91
ITEM22176,TXN07353,PROD0135,1,2452.82,5,2330.18
ITEM22177,TXN07353,PROD0240,3,4652.67,10,12562.21
ITEM22178,TXN07353,PROD0235,3,2012.1,15,5130.85
ITEM22179,TXN07354,PROD0027,1,2816.2,5,2675.39
ITEM22180,TXN07355,PROD0212,2,2037.65,15,3464.01
ITEM22181,TXN07355,PROD0015,1,2273.39,15,1932.38
ITEM22182,TXN07356,PROD0047,2,4031.59,0,8063.18
ITEM22183,TXN07356,PROD0213,2,1959.88,0,3919.76
ITEM22184,TXN07356,PROD0056,3,3291.18,0,9873.54
ITEM22185,TXN07357,PROD0317,1,1322.45,10,1190.21
ITEM22186,TXN07357,PROD0246,1,4190.69,0,4190.69
ITEM22187,TXN07357,PROD0156,2,531.56,10,956.81
ITEM22188,TXN07358,PROD0359,3,2053.51,0,6160.53
ITEM22189,TXN07358,PROD0228,1,3109.21,0,3109.21
ITEM22190,TXN07358,PROD0293,1,1325.37,0,1325.37
ITEM22191,TXN07359,PROD0099,1,3328.0,5,3161.6
ITEM22192,TXN07360,PROD0222,2,688.49,15,1170.43
ITEM22193,TXN07360,PROD0024,2,4362.33,15,7415.96
ITEM22194,TXN07360,PROD0385,1,3603.97,5,3423.77
ITEM22195,TXN07360,PROD0236,3,2177.44,10,5879.09
ITEM22196,TXN07361,PROD0407,2,2164.7,10,3896.46
ITEM22197,TXN07361,PROD0070,2,277.21,5,526.7
ITEM22198,TXN07361,PROD0459,3,1159.48,15,2956.67
ITEM22199,TXN07362,PROD0003,1,759.88,15,645.9
ITEM22200,TXN07363,PROD0415,1,976.77,5,927.93
ITEM22201,TXN07364,PROD0311,3,4486.17,15,11439.73
ITEM22202,TXN07365,PROD0146,1,2481.4,15,2109.19
ITEM22203,TXN07366,PROD0009,3,1611.31,5,4592.23
ITEM22204,TXN07366,PROD0219,3,1159.2,5,3303.72
ITEM22205,TXN07366,PROD0270,2,2511.85,15,4270.14
ITEM22206,TXN07366,PROD0417,3,621.79,0,1865.37
ITEM22207,TXN07367,PROD0139,1,2705.04,0,2705.04
ITEM22208,TXN07367,PROD0377,2,3378.7,15,5743.79
ITEM22209,TXN07367,PROD0157,3,1313.05,0,3939.15
ITEM22210,TXN07367,PROD0456,3,994.34,10,2684.72
ITEM22211,TXN07368,PROD0122,1,677.75,10,609.98
ITEM22212,TXN07369,PROD0087,1,440.33,15,374.28
ITEM22213,TXN07369,PROD0430,2,200.24,5,380.46
ITEM22214,TXN07369,PROD0223,3,2815.27,15,7178.94
ITEM22215,TXN07369,PROD0038,1,3936.43,10,3542.79
ITEM22216,TXN07370,PROD0149,2,2631.29,0,5262.58
ITEM22217,TXN07371,PROD0181,1,1039.43,5,987.46
ITEM22218,TXN07371,PROD0225,1,925.85,15,786.97
ITEM22219,TXN07371,PROD0035,2,1653.98,10,2977.16
ITEM22220,TXN07371,PROD0009,1,1611.31,0,1611.31
ITEM22221,TXN07372,PROD0191,1,3288.79,0,3288.79
ITEM22222,TXN07373,PROD0447,1,3093.75,10,2784.38
ITEM22223,TXN07373,PROD0124,3,794.02,10,2143.85
ITEM22224,TXN07373,PROD0414,2,4962.56,5,9428.86
ITEM22225,TXN07374,PROD0410,1,654.13,10,588.72
ITEM22226,TXN07374,PROD0303,2,1720.42,10,3096.76
ITEM22227,TXN07375,PROD0112,3,3593.15,15,9162.53
ITEM22228,TXN07376,PROD0263,1,4004.9,15,3404.16
ITEM22229,TXN07376,PROD0406,3,4654.76,0,13964.28
ITEM22230,TXN07376,PROD0379,2,3361.38,10,6050.48
ITEM22231,TXN07377,PROD0256,3,1150.97,5,3280.26
ITEM22232,TXN07377,PROD0444,3,4756.03,15,12127.88
ITEM22233,TXN07377,PROD0055,3,4573.21,10,12347.67
ITEM22234,TXN07377,PROD0041,3,345.53,0,1036.59
ITEM22235,TXN07377,PROD0330,2,3143.15,0,6286.3
ITEM22236,TXN07378,PROD0362,1,3351.62,5,3184.04
ITEM22237,TXN07378,PROD0331,3,4045.27,15,10315.44
ITEM22238,TXN07378,PROD0058,3,3190.27,10,8613.73
ITEM22239,TXN07379,PROD0336,3,4607.78,10,12441.01
ITEM22240,TXN07379,PROD0485,3,734.09,10,1982.04
ITEM22241,TXN07379,PROD0404,3,4359.9,10,11771.73
ITEM22242,TXN07379,PROD0085,2,2322.09,10,4179.76
ITEM22243,TXN07379,PROD0077,3,930.93,5,2653.15
ITEM22244,TXN07380,PROD0473,3,2937.71,15,7491.16
ITEM22245,TXN07380,PROD0438,1,3785.99,0,3785.99
ITEM22246,TXN07381,PROD0180,3,221.66,5,631.73
ITEM22247,TXN07381,PROD0355,2,904.52,0,1809.04
ITEM22248,TXN07381,PROD0357,2,2706.16,0,5412.32
ITEM22249,TXN07381,PROD0433,3,1386.06,5,3950.27
ITEM22250,TXN07381,PROD0038,2,3936.43,15,6691.93
ITEM22251,TXN07382,PROD0432,2,1902.16,5,3614.1
ITEM22252,TXN07382,PROD0087,1,440.33,5,418.31
ITEM22253,TXN07382,PROD0239,3,3132.98,10,8459.05
ITEM22254,TXN07383,PROD0408,2,3217.95,0,6435.9
ITEM22255,TXN07383,PROD0148,2,236.52,5,449.39
ITEM22256,TXN07383,PROD0042,1,415.5,0,415.5
ITEM22257,TXN07383,PROD0303,3,1720.42,10,4645.13
ITEM22258,TXN07383,PROD0272,1,647.07,5,614.72
ITEM22259,TXN07384,PROD0073,2,4195.09,15,7131.65
ITEM22260,TXN07385,PROD0211,1,2813.2,0,2813.2
ITEM22261,TXN07386,PROD0391,3,2263.93,10,6112.61
ITEM22262,TXN07386,PROD0451,1,1193.83,10,1074.45
ITEM22263,TXN07386,PROD0495,2,4979.45,5,9460.95
ITEM22264,TXN07386,PROD0386,3,4712.94,5,13431.88
ITEM22265,TXN07387,PROD0081,2,2043.57,10,3678.43
ITEM22266,TXN07387,PROD0253,3,3884.29,0,11652.87
ITEM22267,TXN07387,PROD0349,2,2289.41,5,4349.88
ITEM22268,TXN07387,PROD0080,3,3826.07,10,10330.39
ITEM22269,TXN07387,PROD0002,1,3778.23,0,3778.23
ITEM22270,TXN07388,PROD0175,1,2542.08,5,2414.98
ITEM22271,TXN07388,PROD0029,3,2768.98,0,8306.94
ITEM22272,TXN07388,PROD0020,3,4594.26,0,13782.78
ITEM22273,TXN07388,PROD0214,3,916.61,0,2749.83
ITEM22274,TXN07388,PROD0128,2,2053.63,0,4107.26
ITEM22275,TXN07389,PROD0125,3,574.23,15,1464.29
ITEM22276,TXN07389,PROD0475,2,2205.68,5,4190.79
ITEM22277,TXN07390,PROD0496,2,4128.17,10,7430.71
ITEM22278,TXN07390,PROD0063,3,592.5,5,1688.62
ITEM22279,TXN07390,PROD0294,2,2936.19,0,5872.38
ITEM22280,TXN07390,PROD0489,3,3212.66,5,9156.08
ITEM22281,TXN07391,PROD0080,1,3826.07,10,3443.46
ITEM22282,TXN07391,PROD0460,3,1173.34,15,2992.02
ITEM22283,TXN07392,PROD0129,2,318.44,0,636.88
ITEM22284,TXN07393,PROD0222,1,688.49,5,654.07
ITEM22285,TXN07393,PROD0012,3,675.67,0,2027.01
ITEM22286,TXN07394,PROD0362,3,3351.62,0,10054.86
ITEM22287,TXN07394,PROD0031,3,1643.34,0,4930.02
ITEM22288,TXN07394,PROD0055,1,4573.21,0,4573.21
ITEM22289,TXN07395,PROD0059,3,3527.29,10,9523.68
ITEM22290,TXN07395,PROD0357,3,2706.16,15,6900.71
ITEM22291,TXN07395,PROD0129,2,318.44,5,605.04
ITEM22292,TXN07395,PROD0075,1,2903.44,0,2903.44
ITEM22293,TXN07395,PROD0057,3,454.51,15,1159.0
ITEM22294,TXN07396,PROD0096,2,4712.97,0,9425.94
ITEM22295,TXN07397,PROD0110,3,949.87,10,2564.65
ITEM22296,TXN07398,PROD0284,2,3661.75,5,6957.32
ITEM22297,TXN07399,PROD0031,3,1643.34,0,4930.02
ITEM22298,TXN07399,PROD0421,2,947.96,10,1706.33
ITEM22299,TXN07400,PROD0407,2,2164.7,10,3896.46
ITEM22300,TXN07400,PROD0446,2,4189.61,15,7122.34
ITEM22301,TXN07400,PROD0220,2,3681.0,10,6625.8
ITEM22302,TXN07400,PROD0125,1,574.23,10,516.81
ITEM22303,TXN07400,PROD0178,3,905.99,10,2446.17
ITEM22304,TXN07401,PROD0147,2,4285.53,15,7285.4
ITEM22305,TXN07401,PROD0007,1,4085.14,15,3472.37
ITEM22306,TXN07401,PROD0377,1,3378.7,10,3040.83
ITEM22307,TXN07401,PROD0149,3,2631.29,0,7893.87
ITEM22308,TXN07402,PROD0214,2,916.61,10,1649.9
ITEM22309,TXN07402,PROD0277,2,2905.86,10,5230.55
ITEM22310,TXN07403,PROD0101,2,4186.94,15,7117.8
ITEM22311,TXN07404,PROD0176,3,2561.44,0,7684.32
ITEM22312,TXN07404,PROD0086,3,3570.7,0,10712.1
ITEM22313,TXN07404,PROD0049,3,3564.02,10,9622.85
ITEM22314,TXN07404,PROD0246,2,4190.69,5,7962.31
ITEM22315,TXN07404,PROD0116,3,1035.4,0,3106.2
ITEM22316,TXN07405,PROD0059,1,3527.29,15,2998.2
ITEM22317,TXN07406,PROD0124,3,794.02,15,2024.75
ITEM22318,TXN07406,PROD0448,3,3503.76,5,9985.72
ITEM22319,TXN07406,PROD0435,3,2074.26,15,5289.36
ITEM22320,TXN07406,PROD0091,1,3727.88,0,3727.88
ITEM22321,TXN07406,PROD0402,1,4951.66,5,4704.08
ITEM22322,TXN07407,PROD0393,1,247.98,0,247.98
ITEM22323,TXN07407,PROD0243,1,3495.41,0,3495.41
ITEM22324,TXN07407,PROD0084,2,3729.04,0,7458.08
ITEM22325,TXN07407,PROD0495,2,4979.45,10,8963.01
ITEM22326,TXN07407,PROD0482,2,2434.61,0,4869.22
ITEM22327,TXN07408,PROD0133,1,4957.67,5,4709.79
ITEM22328,TXN07408,PROD0319,2,3302.28,5,6274.33
ITEM22329,TXN07408,PROD0471,2,3852.12,0,7704.24
ITEM22330,TXN07409,PROD0241,2,1173.69,0,2347.38
ITEM22331,TXN07409,PROD0193,3,376.4,10,1016.28
ITEM22332,TXN07409,PROD0013,1,2786.21,5,2646.9
ITEM22333,TXN07409,PROD0417,1,621.79,5,590.7
ITEM22334,TXN07409,PROD0454,3,4108.54,15,10476.78
ITEM22335,TXN07410,PROD0427,1,1090.36,15,926.81
ITEM22336,TXN07410,PROD0217,1,3743.28,10,3368.95
ITEM22337,TXN07410,PROD0482,3,2434.61,10,6573.45
ITEM22338,TXN07410,PROD0465,1,3615.67,5,3434.89
ITEM22339,TXN07411,PROD0468,3,1637.84,0,4913.52
ITEM22340,TXN07411,PROD0053,3,3373.69,15,8602.91
ITEM22341,TXN07411,PROD0084,1,3729.04,5,3542.59
ITEM22342,TXN07411,PROD0203,2,739.0,5,1404.1
ITEM22343,TXN07412,PROD0141,3,2040.64,10,5509.73
ITEM22344,TXN07412,PROD0481,3,4613.51,10,12456.48
ITEM22345,TXN07413,PROD0165,2,4873.86,0,9747.72
ITEM22346,TXN07413,PROD0220,3,3681.0,10,9938.7
ITEM22347,TXN07413,PROD0474,1,4961.59,15,4217.35
ITEM22348,TXN07413,PROD0114,3,4410.07,5,12568.7
ITEM22349,TXN07414,PROD0202,2,3082.61,15,5240.44
ITEM22350,TXN07415,PROD0414,2,4962.56,15,8436.35
ITEM22351,TXN07416,PROD0034,1,2293.27,15,1949.28
ITEM22352,TXN07416,PROD0073,1,4195.09,5,3985.34
ITEM22353,TXN07417,PROD0024,2,4362.33,10,7852.19
ITEM22354,TXN07417,PROD0134,3,4690.72,0,14072.16
ITEM22355,TXN07418,PROD0471,2,3852.12,5,7319.03
ITEM22356,TXN07418,PROD0460,1,1173.34,10,1056.01
ITEM22357,TXN07418,PROD0456,3,994.34,10,2684.72
ITEM22358,TXN07418,PROD0426,1,4083.76,5,3879.57
ITEM22359,TXN07419,PROD0493,2,1421.71,5,2701.25
ITEM22360,TXN07419,PROD0305,1,2660.73,15,2261.62
ITEM22361,TXN07419,PROD0340,1,2620.18,10,2358.16
ITEM22362,TXN07420,PROD0200,1,3958.86,5,3760.92
ITEM22363,TXN07420,PROD0386,3,4712.94,10,12724.94
ITEM22364,TXN07420,PROD0119,2,3229.07,10,5812.33
ITEM22365,TXN07420,PROD0473,3,2937.71,15,7491.16
ITEM22366,TXN07420,PROD0475,3,2205.68,10,5955.34
ITEM22367,TXN07421,PROD0210,1,3576.08,5,3397.28
ITEM22368,TXN07422,PROD0379,1,3361.38,10,3025.24
ITEM22369,TXN07422,PROD0337,3,4454.67,0,13364.01
ITEM22370,TXN07422,PROD0121,1,4810.13,10,4329.12
ITEM22371,TXN07423,PROD0192,3,1713.71,15,4369.96
ITEM22372,TXN07423,PROD0146,2,2481.4,10,4466.52
ITEM22373,TXN07424,PROD0393,3,247.98,10,669.55
ITEM22374,TXN07425,PROD0367,1,2596.07,5,2466.27
ITEM22375,TXN07425,PROD0476,1,3901.95,0,3901.95
ITEM22376,TXN07426,PROD0023,3,2092.22,10,5648.99
ITEM22377,TXN07426,PROD0205,2,2393.34,0,4786.68
ITEM22378,TXN07427,PROD0020,1,4594.26,0,4594.26
ITEM22379,TXN07427,PROD0396,3,711.23,15,1813.64
ITEM22380,TXN07427,PROD0168,2,3734.9,15,6349.33
ITEM22381,TXN07427,PROD0217,3,3743.28,0,11229.84
ITEM22382,TXN07427,PROD0445,3,3463.95,5,9872.26
ITEM22383,TXN07428,PROD0111,2,3668.16,5,6969.5
ITEM22384,TXN07428,PROD0457,2,2717.58,0,5435.16
ITEM22385,TXN07428,PROD0214,2,916.61,10,1649.9
ITEM22386,TXN07428,PROD0429,2,2274.11,15,3865.99
ITEM22387,TXN07428,PROD0374,2,4031.87,15,6854.18
ITEM22388,TXN07429,PROD0071,3,4196.65,15,10701.46
ITEM22389,TXN07429,PROD0152,3,3283.42,5,9357.75
ITEM22390,TXN07429,PROD0128,1,2053.63,0,2053.63
ITEM22391,TXN07430,PROD0379,1,3361.38,10,3025.24
ITEM22392,TXN07430,PROD0026,3,3271.58,10,8833.27
ITEM22393,TXN07430,PROD0260,1,4861.01,10,4374.91
ITEM22394,TXN07431,PROD0356,2,309.34,5,587.75
ITEM22395,TXN07431,PROD0340,2,2620.18,10,4716.32
ITEM22396,TXN07431,PROD0193,1,376.4,0,376.4
ITEM22397,TXN07431,PROD0414,2,4962.56,15,8436.35
ITEM22398,TXN07432,PROD0064,1,2476.64,15,2105.14
ITEM22399,TXN07432,PROD0456,1,994.34,5,944.62
ITEM22400,TXN07432,PROD0313,1,4436.84,0,4436.84
ITEM22401,TXN07432,PROD0260,1,4861.01,10,4374.91
ITEM22402,TXN07432,PROD0485,1,734.09,15,623.98
ITEM22403,TXN07433,PROD0350,1,1604.27,0,1604.27
ITEM22404,TXN07433,PROD0462,2,3403.85,0,6807.7
ITEM22405,TXN07434,PROD0104,3,4655.06,5,13266.92
ITEM22406,TXN07435,PROD0142,3,2570.42,0,7711.26
ITEM22407,TXN07436,PROD0200,1,3958.86,15,3365.03
ITEM22408,TXN07436,PROD0389,3,219.2,15,558.96
ITEM22409,TXN07436,PROD0103,3,1520.0,5,4332.0
ITEM22410,TXN07436,PROD0308,3,2332.67,10,6298.21
ITEM22411,TXN07436,PROD0413,3,1870.31,0,5610.93
ITEM22412,TXN07437,PROD0447,3,3093.75,15,7889.06
ITEM22413,TXN07437,PROD0339,2,1634.15,5,3104.89
ITEM22414,TXN07437,PROD0112,1,3593.15,15,3054.18
ITEM22415,TXN07438,PROD0082,2,1577.92,15,2682.46
ITEM22416,TXN07439,PROD0138,2,834.83,0,1669.66
ITEM22417,TXN07440,PROD0099,2,3328.0,0,6656.0
ITEM22418,TXN07440,PROD0453,1,2145.52,15,1823.69
ITEM22419,TXN07440,PROD0193,2,376.4,15,639.88
ITEM22420,TXN07440,PROD0277,3,2905.86,0,8717.58
ITEM22421,TXN07441,PROD0334,1,576.46,15,489.99
ITEM22422,TXN07442,PROD0060,3,4960.64,0,14881.92
ITEM22423,TXN07442,PROD0296,3,2597.98,5,7404.24
ITEM22424,TXN07443,PROD0253,2,3884.29,15,6603.29
ITEM22425,TXN07443,PROD0429,1,2274.11,5,2160.4
ITEM22426,TXN07444,PROD0417,2,621.79,5,1181.4
ITEM22427,TXN07444,PROD0193,1,376.4,10,338.76
ITEM22428,TXN07444,PROD0416,1,4020.22,5,3819.21
ITEM22429,TXN07444,PROD0156,2,531.56,10,956.81
ITEM22430,TXN07444,PROD0315,1,1100.3,10,990.27
ITEM22431,TXN07445,PROD0419,3,4028.99,15,10273.92
ITEM22432,TXN07445,PROD0372,1,1399.55,10,1259.6
ITEM22433,TXN07446,PROD0264,3,1633.01,15,4164.18
ITEM22434,TXN07446,PROD0003,2,759.88,0,1519.76
ITEM22435,TXN07446,PROD0191,1,3288.79,5,3124.35
ITEM22436,TXN07447,PROD0225,1,925.85,15,786.97
ITEM22437,TXN07447,PROD0384,3,1476.14,10,3985.58
ITEM22438,TXN07447,PROD0029,1,2768.98,5,2630.53
ITEM22439,TXN07447,PROD0236,3,2177.44,10,5879.09
ITEM22440,TXN07447,PROD0306,2,4015.65,15,6826.6
ITEM22441,TXN07448,PROD0212,1,2037.65,5,1935.77
ITEM22442,TXN07448,PROD0244,2,2655.7,5,5045.83
ITEM22443,TXN07448,PROD0094,1,1391.61,0,1391.61
ITEM22444,TXN07448,PROD0124,3,794.02,10,2143.85
ITEM22445,TXN07449,PROD0014,1,497.7,0,497.7
ITEM22446,TXN07449,PROD0050,3,936.68,5,2669.54
ITEM22447,TXN07450,PROD0092,3,1555.24,5,4432.43
ITEM22448,TXN07450,PROD0077,1,930.93,5,884.38
ITEM22449,TXN07451,PROD0282,2,1261.61,0,2523.22
ITEM22450,TXN07451,PROD0398,1,225.97,0,225.97
ITEM22451,TXN07452,PROD0030,2,4860.92,0,9721.84
ITEM22452,TXN07452,PROD0064,3,2476.64,15,6315.43
ITEM22453,TXN07452,PROD0372,1,1399.55,5,1329.57
ITEM22454,TXN07452,PROD0133,2,4957.67,5,9419.57
ITEM22455,TXN07452,PROD0153,3,3544.49,0,10633.47
ITEM22456,TXN07453,PROD0163,3,845.49,10,2282.82
ITEM22457,TXN07453,PROD0280,2,4690.93,15,7974.58
ITEM22458,TXN07453,PROD0116,3,1035.4,15,2640.27
ITEM22459,TXN07453,PROD0310,2,2059.86,5,3913.73
ITEM22460,TXN07454,PROD0466,2,233.74,0,467.48
ITEM22461,TXN07454,PROD0045,2,3365.99,10,6058.78
ITEM22462,TXN07454,PROD0353,1,1580.73,10,1422.66
ITEM22463,TXN07455,PROD0457,2,2717.58,15,4619.89
ITEM22464,TXN07456,PROD0267,1,4034.01,10,3630.61
ITEM22465,TXN07456,PROD0039,1,1991.2,5,1891.64
ITEM22466,TXN07456,PROD0279,3,3964.25,10,10703.48
ITEM22467,TXN07456,PROD0500,2,1004.73,0,2009.46
ITEM22468,TXN07456,PROD0096,2,4712.97,5,8954.64
ITEM22469,TXN07457,PROD0419,1,4028.99,0,4028.99
ITEM22470,TXN07457,PROD0254,3,4831.43,0,14494.29
ITEM22471,TXN07457,PROD0265,3,419.95,10,1133.87
ITEM22472,TXN07457,PROD0363,2,3551.31,15,6037.23
ITEM22473,TXN07457,PROD0101,2,4186.94,10,7536.49
ITEM22474,TXN07458,PROD0244,2,2655.7,5,5045.83
ITEM22475,TXN07458,PROD0117,1,4581.61,10,4123.45
ITEM22476,TXN07458,PROD0338,3,4084.97,10,11029.42
ITEM22477,TXN07458,PROD0418,3,1258.79,10,3398.73
ITEM22478,TXN07459,PROD0296,2,2597.98,15,4416.57
ITEM22479,TXN07459,PROD0366,2,3399.88,15,5779.8
ITEM22480,TXN07459,PROD0315,2,1100.3,0,2200.6
ITEM22481,TXN07459,PROD0203,1,739.0,10,665.1
ITEM22482,TXN07459,PROD0207,2,325.3,0,650.6
ITEM22483,TXN07460,PROD0013,2,2786.21,15,4736.56
ITEM22484,TXN07460,PROD0475,1,2205.68,5,2095.4
ITEM22485,TXN07460,PROD0051,3,397.84,10,1074.17
ITEM22486,TXN07460,PROD0333,2,577.21,5,1096.7
ITEM22487,TXN07461,PROD0191,2,3288.79,0,6577.58
ITEM22488,TXN07461,PROD0243,2,3495.41,5,6641.28
ITEM22489,TXN07461,PROD0499,2,529.62,5,1006.28
ITEM22490,TXN07462,PROD0188,2,4540.47,10,8172.85
ITEM22491,TXN07463,PROD0096,3,4712.97,10,12725.02
ITEM22492,TXN07464,PROD0372,1,1399.55,0,1399.55
ITEM22493,TXN07464,PROD0440,3,2287.87,10,6177.25
ITEM22494,TXN07465,PROD0198,3,1146.11,5,3266.41
ITEM22495,TXN07466,PROD0196,3,3738.73,15,9533.76
ITEM22496,TXN07467,PROD0241,3,1173.69,5,3345.02
ITEM22497,TXN07467,PROD0402,2,4951.66,10,8912.99
ITEM22498,TXN07467,PROD0139,2,2705.04,15,4598.57
ITEM22499,TXN07467,PROD0084,1,3729.04,5,3542.59
ITEM22500,TXN07468,PROD0276,3,3505.69,15,8939.51
ITEM22501,TXN07468,PROD0327,1,1275.86,5,1212.07
ITEM22502,TXN07468,PROD0347,1,1631.45,10,1468.31
ITEM22503,TXN07469,PROD0201,3,1125.85,5,3208.67
